0,37.8
-16.2,32.4
-10.8,32.4
-5.4,32.4
0,32.4
5.4,32.4
10.8,32.4
16.2,32.4
-21.6,27
21.6,27
-27,21.6
-10.8,21.6
-5.4,21.6
0,21.6
5.4,21.6
10.8,21.6
27,21.6
-32.4,16.2
-27,16.2
-16.2,16.2
-10.8,16.2
10.8,16.2
16.2,16.2
27,16.2
32.4,16.2
-32.4,10.8
-16.2,10.8
16.2,10.8
32.4,10.8
-21.6,5.4
-16.2,5.4
16.2,5.4
21.6,5.4
-37.8,0
-27,0
-21.6,0
21.6,0
27,0
37.8,0
-27,-5.4
-10.8,-5.4
0,-5.4
10.8,-5.4
27,-5.4
-27,-10.8
-21.6,-10.8
-16.2,-10.8
-10.8,-10.8
-5.4,-10.8
0,-10.8
5.4,-10.8
10.8,-10.8
16.2,-10.8
21.6,-10.8
27,-10.8
-5.4,-16.2
0,-16.2
5.4,-16.2
-27,-21.6
-21.6,-21.6
-16.2,-21.6
16.2,-21.6
21.6,-21.6
27,-21.6
-21.6,-27
-16.2,-27
-10.8,-27
-5.4,-27
0,-27
5.4,-27
10.8,-27
16.2,-27
-16.2,-32.4
-10.8,-32.4
-5.4,-32.4
0,-32.4
5.4,-32.4
10.8,-32.4
16.2,-32.4
0,-37.8
